id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,A1_freq,A2_freq,A3_freq,A4_freq,A5_freq,A6_freq,A7_freq,A8_freq,A9_freq,A10_freq,C1_perc,C2_perc,C3_perc,C4_perc,C5_perc,C6_perc,C7_perc,C8_perc,C9_perc,C10_perc
003F,12,25-Feb,378,832/2499,2,301833,3,8,123,,1,1,1,1,1.0,1,0.0,1,0.0,,0:10:524/14/2024 13:04,0:07:284/14/2024 13:04,0:09:294/14/2024 13:04,0:21:454/14/2024 13:04,0:41:354/14/2024 13:04,0:32:254/14/2024 13:04,0:49:524/14/2024 13:04,0:49:554/14/2024 13:04,0:49:584/14/2024 13:04,,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.001652892561983471,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
006E,12,25-Feb,378,832/2499,2-Jan,301833,25/4,8,24,1030301/2,1,1,1,1,0.0,1,0.0,1,0.0,1.0,0:01:024/14/2024 13:04,0:09:224/14/2024 13:04,0:10:464/14/2024 13:04,0:26:524/14/2024 13:04,0:49:584/14/2024 13:04,0:39:324/14/2024 13:04,0:42:444/14/2024 13:04,0:12:024/14/2024 13:04,0:49:534/14/2024 13:04,0:13:034/14/2024 13:04,0.0,0.0,0.0,0.0,0.08842105263157894,0.0,0.05,0.0,0.01818181818181818,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
023A,12,25-Feb,378,832/2499,2,301833,(4sqrt(30))/5,8,96,1030301/2,1,1,1,1,1.0,1,1.0,1,0.0,1.0,0:02:424/14/2024 13:04,0:03:554/14/2024 13:04,0:07:404/14/2024 13:04,0:11:084/14/2024 13:04,0:17:074/14/2024 13:04,0:25:224/14/2024 13:04,0:48:064/14/2024 13:04,0:27:424/14/2024 13:04,0:49:014/14/2024 13:04,0:37:014/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049586776859504135,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
023C,12,25-Feb,729,832/2499,2,301833,(4sqrt(30))/5,8,,,1,1,0,1,1.0,1,1.0,1,,,0:01:234/14/2024 13:05,0:02:594/14/2024 13:05,0:05:504/14/2024 13:05,0:35:264/14/2024 13:05,0:17:464/14/2024 13:05,0:14:504/14/2024 13:05,0:46:144/14/2024 13:05,0:29:104/14/2024 13:05,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
023H,12,25-Feb,378,832/2499,2,301833,,8,29,1030301/2,1,1,1,1,1.0,1,,1,1.0,1.0,0:01:384/14/2024 13:04,0:05:354/14/2024 13:04,0:07:114/14/2024 13:04,0:10:554/14/2024 13:04,0:14:554/14/2024 13:04,0:28:254/14/2024 13:04,0:27:404/14/2024 13:04,0:25:334/14/2024 13:04,0:35:244/14/2024 13:04,0:36:524/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
025F,12,25-Feb,378,832/2499,2,301833,5,8,31,1030301/2,1,1,1,1,1.0,1,0.0,1,0.0,1.0,0:03:544/14/2024 13:04,0:18:404/14/2024 13:04,0:07:234/14/2024 13:04,0:10:154/14/2024 13:04,0:40:344/14/2024 13:04,0:32:444/14/2024 13:04,0:47:274/14/2024 13:04,0:26:124/14/2024 13:04,0:49:004/14/2024 13:04,0:49:124/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.001652892561983471,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
026D,12,25-Feb,378,832/2499,2,301833,4/5*sqrt(30),8,28,515150.5,1,1,1,1,1.0,1,1.0,1,0.0,1.0,0:42:524/14/2024 13:05,0:06:464/14/2024 13:05,0:15:034/14/2024 13:05,0:17:014/14/2024 13:05,0:20:284/14/2024 13:05,0:26:174/14/2024 13:05,0:27:084/14/2024 13:05,0:46:464/14/2024 13:05,0:43:554/14/2024 13:05,0:44:554/14/2024 13:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
026E,6,25-Feb,-378,832/2499,2,301833,4sqrt30/5,8,28,515150.5,0,1,0,1,1.0,1,1.0,1,0.0,1.0,0:32:294/14/2024 13:13,0:08:594/14/2024 13:13,0:30:414/14/2024 13:13,0:18:354/14/2024 13:13,0:27:234/14/2024 13:13,0:30:064/14/2024 13:13,0:29:424/14/2024 13:13,0:43:574/14/2024 13:13,0:35:184/14/2024 13:13,0:41:494/14/2024 13:13,,0.0,,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
033B,12,25-Feb,378,832/2499,2,301833,12sqrt(26)/13,4,29,515150.5,1,1,1,1,1.0,1,0.0,0,1.0,1.0,0:11:564/14/2024 13:04,0:21:064/14/2024 13:04,0:06:294/14/2024 13:04,0:21:064/14/2024 13:04,0:21:064/14/2024 13:04,0:21:064/14/2024 13:04,0:21:064/14/2024 13:04,0:33:204/14/2024 13:04,0:21:064/14/2024 13:04,0:21:074/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
033E,12,25-Feb,378,832/2499,2,301833,25/576,8,93,5050,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0:38:064/14/2024 13:04,0:02:174/14/2024 13:04,0:06:064/14/2024 13:04,0:44:454/14/2024 13:04,0:13:244/14/2024 13:04,0:46:534/14/2024 13:04,0:16:564/14/2024 13:04,0:19:304/14/2024 13:04,0:37:044/14/2024 13:04,0:49:434/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.001652892561983471,0.01956521739130435,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
033G,12,25-Feb,378,832/2499,2,301833,,8,,,1,1,1,1,1.0,1,,1,,,0:13:094/14/2024 13:05,0:13:154/14/2024 13:05,0:13:084/14/2024 13:05,0:17:114/14/2024 13:05,0:46:084/14/2024 13:05,0:25:204/14/2024 13:05,0:48:044/14/2024 13:05,0:46:314/14/2024 13:05,,0:43:344/14/2024 13:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
033H,12,25-Feb,378,832/2499,2,301833,,8,,,1,1,1,1,1.0,1,,1,,,0:02:264/14/2024 13:05,0:16:304/14/2024 13:05,0:14:254/14/2024 13:05,0:46:544/14/2024 13:05,0:43:474/14/2024 13:05,0:48:574/14/2024 13:05,,0:49:014/14/2024 13:05,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
034A,12,25-Feb,378,832/2499,2,301833,12sqrt26 / 13,4,29,1030301/2,1,1,1,1,1.0,1,0.0,0,1.0,1.0,0:17:354/14/2024 13:05,0:20:374/14/2024 13:05,0:20:414/14/2024 13:05,0:09:134/14/2024 13:05,0:09:164/14/2024 13:05,0:09:234/14/2024 13:05,0:13:524/14/2024 13:05,0:48:454/14/2024 13:05,0:14:364/14/2024 13:05,0:25:094/14/2024 13:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
034H,12,5-Jun,378,832/2499,2,301833,(4sqrt{30})/5,8,29,1030301/2,1,0,1,1,1.0,1,1.0,1,1.0,1.0,0:01:104/14/2024 13:05,0:02:254/14/2024 13:05,0:03:504/14/2024 13:05,0:06:434/14/2024 13:05,0:35:264/14/2024 13:05,0:36:464/14/2024 13:05,0:11:024/14/2024 13:05,0:13:304/14/2024 13:05,0:37:264/14/2024 13:05,0:23:454/14/2024 13:05,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
057D,12,25-Feb,378,832/2499,,301833,{4\sqrt30}/5,8,,,1,1,1,1,,1,1.0,1,,,0:04:004/14/2024 13:04,0:17:494/14/2024 13:04,0:34:094/14/2024 13:04,0:08:594/14/2024 13:04,0:39:104/14/2024 13:04,0:25:144/14/2024 13:04,0:41:214/14/2024 13:04,0:38:254/14/2024 13:04,0:47:324/14/2024 13:04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074A,12,25-Feb,378,832/2499,2,300833,(4sqrt30)/5,8,64,1030301/2,1,1,1,1,1.0,0,1.0,1,0.0,1.0,0:03:174/14/2024 13:04,0:37:484/14/2024 13:04,0:07:504/14/2024 13:04,0:08:184/14/2024 13:04,0:46:424/14/2024 13:04,0:07:484/14/2024 13:04,0:38:054/14/2024 13:04,0:38:084/14/2024 13:04,0:38:114/14/2024 13:04,0:15:114/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074C,12,25-Feb,378,832/2499,sqrt3/3,300833,(4sqrt30)/5,8,64,1030301/2,1,1,1,1,0.0,0,1.0,1,0.0,1.0,0:06:034/14/2024 13:04,0:09:344/14/2024 13:04,0:08:004/14/2024 13:04,0:09:324/14/2024 13:04,0:49:554/14/2024 13:04,0:36:584/14/2024 13:04,0:37:164/14/2024 13:04,0:12:334/14/2024 13:04,0:21:054/14/2024 13:04,0:11:494/14/2024 13:04,0.0,0.0,0.0,0.0,0.004210526315789474,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074D,12,25-Feb,378,832/2499,-1,300833,(4sqrt30)/5,8,64,101^3/2,1,1,1,1,0.0,0,1.0,1,0.0,1.0,0:02:074/14/2024 13:05,0:19:504/14/2024 13:05,0:03:564/14/2024 13:05,0:12:024/14/2024 13:05,0:49:234/14/2024 13:05,0:21:034/14/2024 13:05,0:37:264/14/2024 13:05,0:12:444/14/2024 13:05,0:36:404/14/2024 13:05,0:18:214/14/2024 13:05,0.0,0.0,0.0,0.0,0.02736842105263158,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074F,12,25-Feb,378,832/2499,1,300833,(4sqrt30)/5,8,64,1030301/2,1,1,1,1,0.0,0,1.0,1,0.0,1.0,0:04:354/14/2024 13:04,0:09:204/14/2024 13:04,0:07:084/14/2024 13:04,0:09:094/14/2024 13:04,0:38:064/14/2024 13:04,0:19:194/14/2024 13:04,0:38:014/14/2024 13:04,0:12:274/14/2024 13:04,0:42:504/14/2024 13:04,0:43:114/14/2024 13:04,0.0,0.0,0.0,0.0,0.18526315789473685,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074G,12,25-Feb,378,832/2499,1,300383,(4sqrt(30))/5,8,64,1030301/2,1,1,1,1,0.0,0,1.0,1,0.0,1.0,0:01:324/14/2024 13:04,0:20:324/14/2024 13:04,0:03:574/14/2024 13:04,0:20:564/14/2024 13:04,0:49:034/14/2024 13:04,0:24:024/14/2024 13:04,0:37:214/14/2024 13:04,0:13:294/14/2024 13:04,0:21:024/14/2024 13:04,0:16:194/14/2024 13:04,0.0,0.0,0.0,0.0,0.18526315789473685,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
074H,12,25-Feb,378,832/2499,1,300833,(4sqrt(30))/5,8,64,\frac{1030301}{2},1,1,1,1,0.0,0,1.0,1,0.0,1.0,0:03:444/14/2024 13:04,0:09:254/14/2024 13:04,0:12:334/14/2024 13:04,0:14:564/14/2024 13:04,0:46:264/14/2024 13:04,0:45:064/14/2024 13:04,0:37:364/14/2024 13:04,0:36:574/14/2024 13:04,0:21:064/14/2024 13:04,0:21:234/14/2024 13:04,0.0,0.0,0.0,0.0,0.18526315789473685,,0.0,0.0,0.09586776859504133,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
075A,12,25-Feb,378,832/2499,sqrt6+sqrt2,301833,(4*sqrt30)/5,48,29,1030301/2,1,1,1,1,0.0,1,1.0,0,1.0,1.0,0:02:534/14/2024 13:04,0:04:024/14/2024 13:04,0:05:394/14/2024 13:04,0:07:254/14/2024 13:04,0:46:144/14/2024 13:04,0:12:294/14/2024 13:04,0:16:154/14/2024 13:04,0:47:524/14/2024 13:04,0:48:414/14/2024 13:04,0:45:374/14/2024 13:04,0.0,0.0,0.0,0.0,0.002105263157894737,0.0,0.0,,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
083B,12,25-Feb,378,832/2499,2,301833,sqrt(30)/3,8,16,201,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0:03:324/14/2024 13:04,0:04:264/14/2024 13:04,0:06:244/14/2024 13:04,0:08:244/14/2024 13:04,0:09:344/14/2024 13:04,0:49:204/14/2024 13:04,0:47:284/14/2024 13:04,0:19:404/14/2024 13:04,0:42:294/14/2024 13:04,0:48:394/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516,0.0,0.03471074380165289,0.002173913043478261,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
103B,12,25-Feb,378,832/2499,2,301833,-24,8,,1030301/2,1,1,1,1,1.0,1,0.0,1,,1.0,0:09:024/14/2024 13:04,0:15:064/14/2024 13:04,0:09:464/14/2024 13:04,0:15:154/14/2024 13:04,0:20:374/14/2024 13:04,0:29:354/14/2024 13:04,0:34:314/14/2024 13:04,0:48:074/14/2024 13:04,,0:48:434/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.0,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
103D,12,25-Feb,378,832/2499,2,301833,-24,8,29,1030301,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0:05:184/14/2024 13:04,0:09:364/14/2024 13:04,0:12:284/14/2024 13:04,0:12:304/14/2024 13:04,0:15:114/14/2024 13:04,0:18:304/14/2024 13:04,0:29:404/14/2024 13:04,0:29:424/14/2024 13:04,0:49:494/14/2024 13:04,0:49:524/14/2024 13:04,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.0,0.0,0.006521739130434782,0.5816554809843401,0.5522388059701493,0.5646100116414435,0.5175675675675676,0.2692307692307692,0.32083333333333336,0.0975254730713246,0.32639791937581275,0.0706605222734255,0.2495921696574225
